  0.00000000000000  0.00000000000000  1.00000000000000  0.09801714032956  0.00000000000000  0.99518472667220  0.00000000000000  0.09801714032956  0.99518472667220
  0.09801714032956  0.00000000000000  0.99518472667220  0.19509032201613  0.00000000000000  0.98078528040323  0.09848676962441  0.09848676962441  0.99025285276938
  0.09801714032956  0.00000000000000  0.99518472667220  0.09848676962441  0.09848676962441  0.99025285276938  0.00000000000000  0.09801714032956  0.99518472667220
  0.00000000000000  0.09801714032956  0.99518472667220  0.09848676962441  0.09848676962441  0.99025285276938  0.00000000000000  0.19509032201613  0.98078528040323
  0.19509032201613  0.00000000000000  0.98078528040323  0.29028467725446  0.00000000000000  0.95694033573221  0.19791472870151  0.09987861072809  0.97511744076395
  0.29028467725446  0.00000000000000  0.95694033573221  0.38268343236509  0.00000000000000  0.92387953251129  0.29347019367029  0.10031849132510  0.95068998402496
  0.29028467725446  0.00000000000000  0.95694033573221  0.29347019367029  0.10031849132510  0.95068998402496  0.19791472870151  0.09987861072809  0.97511744076395
  0.19791472870151  0.09987861072809  0.97511744076395  0.29347019367029  0.10031849132510  0.95068998402496  0.19875685341551  0.19875685341551  0.95968298226067
  0.19509032201613  0.00000000000000  0.98078528040323  0.19791472870151  0.09987861072809  0.97511744076395  0.09848676962441  0.09848676962441  0.99025285276938
  0.19791472870151  0.09987861072809  0.97511744076395  0.19875685341551  0.19875685341551  0.95968298226067  0.09987861072809  0.19791472870151  0.97511744076395
  0.19791472870151  0.09987861072809  0.97511744076395  0.09987861072809  0.19791472870151  0.97511744076395  0.09848676962441  0.09848676962441  0.99025285276938
  0.09848676962441  0.09848676962441  0.99025285276938  0.09987861072809  0.19791472870151  0.97511744076395  0.00000000000000  0.19509032201613  0.98078528040323
  0.00000000000000  0.19509032201613  0.98078528040323  0.09987861072809  0.19791472870151  0.97511744076395  0.00000000000000  0.29028467725446  0.95694033573221
  0.09987861072809  0.19791472870151  0.97511744076395  0.19875685341551  0.19875685341551  0.95968298226067  0.10031849132510  0.29347019367029  0.95068998402496
  0.09987861072809  0.19791472870151  0.97511744076395  0.10031849132510  0.29347019367029  0.95068998402496  0.00000000000000  0.29028467725446  0.95694033573221
  0.00000000000000  0.29028467725446  0.95694033573221  0.10031849132510  0.29347019367029  0.95068998402496  0.00000000000000  0.38268343236509  0.92387953251129
  0.38268343236509  0.00000000000000  0.92387953251129  0.47139673682600  0.00000000000000  0.88192126434836  0.39589359348454  0.10501865929346  0.91227152966543
  0.47139673682600  0.00000000000000  0.88192126434836  0.55557023301960  0.00000000000000  0.83146961230255  0.48434125186176  0.10534740065548  0.86851337175666
  0.47139673682600  0.00000000000000  0.88192126434836  0.48434125186176  0.10534740065548  0.86851337175666  0.39589359348454  0.10501865929346  0.91227152966543
  0.39589359348454  0.10501865929346  0.91227152966543  0.48434125186176  0.10534740065548  0.86851337175666  0.40461504459635  0.20884659887152  0.89032003449664
  0.55557023301960  0.00000000000000  0.83146961230255  0.63439328416364  0.00000000000000  0.77301045336274  0.56981522356439  0.10628823928136  0.81487018670751
  0.63439328416364  0.00000000000000  0.77301045336274  0.70710678118655  0.00000000000000  0.70710678118655  0.64777028981538  0.10657418966919  0.75434447948457
  0.63439328416364  0.00000000000000  0.77301045336274  0.64777028981538  0.10657418966919  0.75434447948457  0.56981522356439  0.10628823928136  0.81487018670751
  0.56981522356439  0.10628823928136  0.81487018670751  0.64777028981538  0.10657418966919  0.75434447948457  0.57735026918962  0.21132486540519  0.78867513459481
  0.55557023301960  0.00000000000000  0.83146961230255  0.56981522356439  0.10628823928136  0.81487018670751  0.48434125186176  0.10534740065548  0.86851337175666
  0.56981522356439  0.10628823928136  0.81487018670751  0.57735026918962  0.21132486540519  0.78867513459481  0.49346705833873  0.21114877843811  0.84374549225380
  0.56981522356439  0.10628823928136  0.81487018670751  0.49346705833873  0.21114877843811  0.84374549225380  0.48434125186176  0.10534740065548  0.86851337175666
  0.48434125186176  0.10534740065548  0.86851337175666  0.49346705833873  0.21114877843811  0.84374549225380  0.40461504459635  0.20884659887152  0.89032003449664
  0.40461504459635  0.20884659887152  0.89032003449664  0.49346705833873  0.21114877843811  0.84374549225380  0.40874890037998  0.31030659960479  0.85827393685226
  0.49346705833873  0.21114877843811  0.84374549225380  0.57735026918962  0.21132486540519  0.78867513459481  0.49705162538629  0.31245971410378  0.80951133949008
  0.49346705833873  0.21114877843811  0.84374549225380  0.49705162538629  0.31245971410378  0.80951133949008  0.40874890037998  0.31030659960479  0.85827393685226
  0.40874890037998  0.31030659960479  0.85827393685226  0.49705162538629  0.31245971410378  0.80951133949008  0.40824829046386  0.40824829046386  0.81649658092773
  0.38268343236509  0.00000000000000  0.92387953251129  0.39589359348454  0.10501865929346  0.91227152966543  0.29347019367029  0.10031849132510  0.95068998402496
  0.39589359348454  0.10501865929346  0.91227152966543  0.40461504459635  0.20884659887152  0.89032003449664  0.30348528381273  0.20501725355122  0.93051846207124
  0.39589359348454  0.10501865929346  0.91227152966543  0.30348528381273  0.20501725355122  0.93051846207124  0.29347019367029  0.10031849132510  0.95068998402496
  0.29347019367029  0.10031849132510  0.95068998402496  0.30348528381273  0.20501725355122  0.93051846207124  0.19875685341551  0.19875685341551  0.95968298226067
  0.40461504459635  0.20884659887152  0.89032003449664  0.40874890037998  0.31030659960479  0.85827393685226  0.30971263184130  0.30971263184130  0.89897506714918
  0.40874890037998  0.31030659960479  0.85827393685226  0.40824829046386  0.40824829046386  0.81649658092773  0.31030659960479  0.40874890037998  0.85827393685226
  0.40874890037998  0.31030659960479  0.85827393685226  0.31030659960479  0.40874890037998  0.85827393685226  0.30971263184130  0.30971263184130  0.89897506714918
  0.30971263184130  0.30971263184130  0.89897506714918  0.31030659960479  0.40874890037998  0.85827393685226  0.20884659887152  0.40461504459635  0.89032003449664
  0.40461504459635  0.20884659887152  0.89032003449664  0.30971263184130  0.30971263184130  0.89897506714918  0.30348528381273  0.20501725355122  0.93051846207124
  0.30971263184130  0.30971263184130  0.89897506714918  0.20884659887152  0.40461504459635  0.89032003449664  0.20501725355122  0.30348528381273  0.93051846207124
  0.30971263184130  0.30971263184130  0.89897506714918  0.20501725355122  0.30348528381273  0.93051846207124  0.30348528381273  0.20501725355122  0.93051846207124
  0.30348528381273  0.20501725355122  0.93051846207124  0.20501725355122  0.30348528381273  0.93051846207124  0.19875685341551  0.19875685341551  0.95968298226067
  0.19875685341551  0.19875685341551  0.95968298226067  0.20501725355122  0.30348528381273  0.93051846207124  0.10031849132510  0.29347019367029  0.95068998402496
  0.20501725355122  0.30348528381273  0.93051846207124  0.20884659887152  0.40461504459635  0.89032003449664  0.10501865929346  0.39589359348454  0.91227152966543
  0.20501725355122  0.30348528381273  0.93051846207124  0.10501865929346  0.39589359348454  0.91227152966543  0.10031849132510  0.29347019367029  0.95068998402496
  0.10031849132510  0.29347019367029  0.95068998402496  0.10501865929346  0.39589359348454  0.91227152966543  0.00000000000000  0.38268343236509  0.92387953251129
  0.00000000000000  0.38268343236509  0.92387953251129  0.10501865929346  0.39589359348454  0.91227152966543  0.00000000000000  0.47139673682600  0.88192126434836
  0.10501865929346  0.39589359348454  0.91227152966543  0.20884659887152  0.40461504459635  0.89032003449664  0.10534740065548  0.48434125186176  0.86851337175666
  0.10501865929346  0.39589359348454  0.91227152966543  0.10534740065548  0.48434125186176  0.86851337175666  0.00000000000000  0.47139673682600  0.88192126434836
  0.00000000000000  0.47139673682600  0.88192126434836  0.10534740065548  0.48434125186176  0.86851337175666  0.00000000000000  0.55557023301960  0.83146961230255
  0.20884659887152  0.40461504459635  0.89032003449664  0.31030659960479  0.40874890037998  0.85827393685226  0.21114877843811  0.49346705833873  0.84374549225380
  0.31030659960479  0.40874890037998  0.85827393685226  0.40824829046386  0.40824829046386  0.81649658092773  0.31245971410378  0.49705162538629  0.80951133949008
  0.31030659960479  0.40874890037998  0.85827393685226  0.31245971410378  0.49705162538629  0.80951133949008  0.21114877843811  0.49346705833873  0.84374549225380
  0.21114877843811  0.49346705833873  0.84374549225380  0.31245971410378  0.49705162538629  0.80951133949008  0.21132486540519  0.57735026918962  0.78867513459481
  0.20884659887152  0.40461504459635  0.89032003449664  0.21114877843811  0.49346705833873  0.84374549225380  0.10534740065548  0.48434125186176  0.86851337175666
  0.21114877843811  0.49346705833873  0.84374549225380  0.21132486540519  0.57735026918962  0.78867513459481  0.10628823928136  0.56981522356439  0.81487018670751
  0.21114877843811  0.49346705833873  0.84374549225380  0.10628823928136  0.56981522356439  0.81487018670751  0.10534740065548  0.48434125186176  0.86851337175666
  0.10534740065548  0.48434125186176  0.86851337175666  0.10628823928136  0.56981522356439  0.81487018670751  0.00000000000000  0.55557023301960  0.83146961230255
