  0.00000000000000  0.00000000000000  1.00000000000000  0.19509032201613  0.00000000000000  0.98078528040323  0.00000000000000  0.19509032201613  0.98078528040323
  0.19509032201613  0.00000000000000  0.98078528040323  0.38268343236509  0.00000000000000  0.92387953251129  0.19875685341551  0.19875685341551  0.95968298226067
  0.19509032201613  0.00000000000000  0.98078528040323  0.19875685341551  0.19875685341551  0.95968298226067  0.00000000000000  0.19509032201613  0.98078528040323
  0.00000000000000  0.19509032201613  0.98078528040323  0.19875685341551  0.19875685341551  0.95968298226067  0.00000000000000  0.38268343236509  0.92387953251129
  0.38268343236509  0.00000000000000  0.92387953251129  0.55557023301960  0.00000000000000  0.83146961230255  0.40461504459635  0.20884659887152  0.89032003449664
  0.55557023301960  0.00000000000000  0.83146961230255  0.70710678118655  0.00000000000000  0.70710678118655  0.57735026918962  0.21132486540519  0.78867513459481
  0.55557023301960  0.00000000000000  0.83146961230255  0.57735026918962  0.21132486540519  0.78867513459481  0.40461504459635  0.20884659887152  0.89032003449664
  0.40461504459635  0.20884659887152  0.89032003449664  0.57735026918962  0.21132486540519  0.78867513459481  0.40824829046386  0.40824829046386  0.81649658092773
  0.38268343236509  0.00000000000000  0.92387953251129  0.40461504459635  0.20884659887152  0.89032003449664  0.19875685341551  0.19875685341551  0.95968298226067
  0.40461504459635  0.20884659887152  0.89032003449664  0.40824829046386  0.40824829046386  0.81649658092773  0.20884659887152  0.40461504459635  0.89032003449664
  0.40461504459635  0.20884659887152  0.89032003449664  0.20884659887152  0.40461504459635  0.89032003449664  0.19875685341551  0.19875685341551  0.95968298226067
  0.19875685341551  0.19875685341551  0.95968298226067  0.20884659887152  0.40461504459635  0.89032003449664  0.00000000000000  0.38268343236509  0.92387953251129
  0.00000000000000  0.38268343236509  0.92387953251129  0.20884659887152  0.40461504459635  0.89032003449664  0.00000000000000  0.55557023301960  0.83146961230255
  0.20884659887152  0.40461504459635  0.89032003449664  0.40824829046386  0.40824829046386  0.81649658092773  0.21132486540519  0.57735026918962  0.78867513459481
  0.20884659887152  0.40461504459635  0.89032003449664  0.21132486540519  0.57735026918962  0.78867513459481  0.00000000000000  0.55557023301960  0.83146961230255
  0.00000000000000  0.55557023301960  0.83146961230255  0.21132486540519  0.57735026918962  0.78867513459481  0.00000000000000  0.70710678118655  0.70710678118655
  0.70710678118655  0.00000000000000  0.70710678118655  0.78867513459481  0.21132486540519  0.57735026918962  0.57735026918962  0.21132486540519  0.78867513459481
  0.78867513459481  0.21132486540519  0.57735026918962  0.81649658092773  0.40824829046386  0.40824829046386  0.63960214906683  0.42640143271122  0.63960214906683
  0.78867513459481  0.21132486540519  0.57735026918962  0.63960214906683  0.42640143271122  0.63960214906683  0.57735026918962  0.21132486540519  0.78867513459481
  0.57735026918962  0.21132486540519  0.78867513459481  0.63960214906683  0.42640143271122  0.63960214906683  0.40824829046386  0.40824829046386  0.81649658092773
  0.81649658092773  0.40824829046386  0.40824829046386  0.78867513459481  0.57735026918962  0.21132486540519  0.63960214906683  0.63960214906683  0.42640143271122
  0.78867513459481  0.57735026918962  0.21132486540519  0.70710678118655  0.70710678118655  0.00000000000000  0.57735026918962  0.78867513459481  0.21132486540519
  0.78867513459481  0.57735026918962  0.21132486540519  0.57735026918962  0.78867513459481  0.21132486540519  0.63960214906683  0.63960214906683  0.42640143271122
  0.63960214906683  0.63960214906683  0.42640143271122  0.57735026918962  0.78867513459481  0.21132486540519  0.40824829046386  0.81649658092773  0.40824829046386
  0.81649658092773  0.40824829046386  0.40824829046386  0.63960214906683  0.63960214906683  0.42640143271122  0.63960214906683  0.42640143271122  0.63960214906683
  0.63960214906683  0.63960214906683  0.42640143271122  0.40824829046386  0.81649658092773  0.40824829046386  0.42640143271122  0.63960214906683  0.63960214906683
  0.63960214906683  0.63960214906683  0.42640143271122  0.42640143271122  0.63960214906683  0.63960214906683  0.63960214906683  0.42640143271122  0.63960214906683
  0.63960214906683  0.42640143271122  0.63960214906683  0.42640143271122  0.63960214906683  0.63960214906683  0.40824829046386  0.40824829046386  0.81649658092773
  0.40824829046386  0.40824829046386  0.81649658092773  0.42640143271122  0.63960214906683  0.63960214906683  0.21132486540519  0.57735026918962  0.78867513459481
  0.42640143271122  0.63960214906683  0.63960214906683  0.40824829046386  0.81649658092773  0.40824829046386  0.21132486540519  0.78867513459481  0.57735026918962
  0.42640143271122  0.63960214906683  0.63960214906683  0.21132486540519  0.78867513459481  0.57735026918962  0.21132486540519  0.57735026918962  0.78867513459481
  0.21132486540519  0.57735026918962  0.78867513459481  0.21132486540519  0.78867513459481  0.57735026918962  0.00000000000000  0.70710678118655  0.70710678118655
  0.70710678118655  0.00000000000000  0.70710678118655  0.83146961230255  0.00000000000000  0.55557023301960  0.78867513459481  0.21132486540519  0.57735026918962
  0.83146961230255  0.00000000000000  0.55557023301960  0.92387953251129  0.00000000000000  0.38268343236509  0.89032003449664  0.20884659887152  0.40461504459635
  0.83146961230255  0.00000000000000  0.55557023301960  0.89032003449664  0.20884659887152  0.40461504459635  0.78867513459481  0.21132486540519  0.57735026918962
  0.78867513459481  0.21132486540519  0.57735026918962  0.89032003449664  0.20884659887152  0.40461504459635  0.81649658092773  0.40824829046386  0.40824829046386
  0.92387953251129  0.00000000000000  0.38268343236509  0.98078528040323  0.00000000000000  0.19509032201613  0.95968298226067  0.19875685341551  0.19875685341551
  0.98078528040323  0.00000000000000  0.19509032201613  1.00000000000000  0.00000000000000  0.00000000000000  0.98078528040323  0.19509032201613  0.00000000000000
  0.98078528040323  0.00000000000000  0.19509032201613  0.98078528040323  0.19509032201613  0.00000000000000  0.95968298226067  0.19875685341551  0.19875685341551
  0.95968298226067  0.19875685341551  0.19875685341551  0.98078528040323  0.19509032201613  0.00000000000000  0.92387953251129  0.38268343236509  0.00000000000000
  0.92387953251129  0.00000000000000  0.38268343236509  0.95968298226067  0.19875685341551  0.19875685341551  0.89032003449664  0.20884659887152  0.40461504459635
  0.95968298226067  0.19875685341551  0.19875685341551  0.92387953251129  0.38268343236509  0.00000000000000  0.89032003449664  0.40461504459635  0.20884659887152
  0.95968298226067  0.19875685341551  0.19875685341551  0.89032003449664  0.40461504459635  0.20884659887152  0.89032003449664  0.20884659887152  0.40461504459635
  0.89032003449664  0.20884659887152  0.40461504459635  0.89032003449664  0.40461504459635  0.20884659887152  0.81649658092773  0.40824829046386  0.40824829046386
  0.81649658092773  0.40824829046386  0.40824829046386  0.89032003449664  0.40461504459635  0.20884659887152  0.78867513459481  0.57735026918962  0.21132486540519
  0.89032003449664  0.40461504459635  0.20884659887152  0.92387953251129  0.38268343236509  0.00000000000000  0.83146961230255  0.55557023301960  0.00000000000000
