  0.00000000000000  0.00000000000000  1.00000000000000  0.04906767432742  0.00000000000000  0.99879545620517  0.00000000000000  0.04906767432742  0.99879545620517
  0.04906767432742  0.00000000000000  0.99879545620517  0.09801714032956  0.00000000000000  0.99518472667220  0.04912670669482  0.04912670669482  0.99758364730916
  0.04906767432742  0.00000000000000  0.99879545620517  0.04912670669482  0.04912670669482  0.99758364730916  0.00000000000000  0.04906767432742  0.99879545620517
  0.00000000000000  0.04906767432742  0.99879545620517  0.04912670669482  0.04912670669482  0.99758364730916  0.00000000000000  0.09801714032956  0.99518472667220
  0.09801714032956  0.00000000000000  0.99518472667220  0.14673047445536  0.00000000000000  0.98917650996478  0.09837160072635  0.04930335065898  0.99392766727983
  0.14673047445536  0.00000000000000  0.98917650996478  0.19509032201613  0.00000000000000  0.98078528040323  0.14714066136634  0.04936150956940  0.98788312423368
  0.14673047445536  0.00000000000000  0.98917650996478  0.14714066136634  0.04936150956940  0.98788312423368  0.09837160072635  0.04930335065898  0.99392766727983
  0.09837160072635  0.04930335065898  0.99392766727983  0.14714066136634  0.04936150956940  0.98788312423368  0.09848676962441  0.09848676962441  0.99025285276938
  0.09801714032956  0.00000000000000  0.99518472667220  0.09837160072635  0.04930335065898  0.99392766727983  0.04912670669482  0.04912670669482  0.99758364730916
  0.09837160072635  0.04930335065898  0.99392766727983  0.09848676962441  0.09848676962441  0.99025285276938  0.04930335065898  0.09837160072635  0.99392766727983
  0.09837160072635  0.04930335065898  0.99392766727983  0.04930335065898  0.09837160072635  0.99392766727983  0.04912670669482  0.04912670669482  0.99758364730916
  0.04912670669482  0.04912670669482  0.99758364730916  0.04930335065898  0.09837160072635  0.99392766727983  0.00000000000000  0.09801714032956  0.99518472667220
  0.00000000000000  0.09801714032956  0.99518472667220  0.04930335065898  0.09837160072635  0.99392766727983  0.00000000000000  0.14673047445536  0.98917650996478
  0.04930335065898  0.09837160072635  0.99392766727983  0.09848676962441  0.09848676962441  0.99025285276938  0.04936150956940  0.14714066136634  0.98788312423368
  0.04930335065898  0.09837160072635  0.99392766727983  0.04936150956940  0.14714066136634  0.98788312423368  0.00000000000000  0.14673047445536  0.98917650996478
  0.00000000000000  0.14673047445536  0.98917650996478  0.04936150956940  0.14714066136634  0.98788312423368  0.00000000000000  0.19509032201613  0.98078528040323
  0.19509032201613  0.00000000000000  0.98078528040323  0.24298017990326  0.00000000000000  0.97003125319454  0.19674900553417  0.05000194602844  0.97917804010031
  0.24298017990326  0.00000000000000  0.97003125319454  0.29028467725446  0.00000000000000  0.95694033573221  0.24467654579688  0.05005731914828  0.96831175389778
  0.24298017990326  0.00000000000000  0.97003125319454  0.24467654579688  0.05005731914828  0.96831175389778  0.19674900553417  0.05000194602844  0.97917804010031
  0.19674900553417  0.05000194602844  0.97917804010031  0.24467654579688  0.05005731914828  0.96831175389778  0.19791472870151  0.09987861072809  0.97511744076395
  0.29028467725446  0.00000000000000  0.95694033573221  0.33688985339222  0.00000000000000  0.94154406518302  0.29224710665513  0.05022277379429  0.95502319429641
  0.33688985339222  0.00000000000000  0.94154406518302  0.38268343236509  0.00000000000000  0.92387953251129  0.33887161973474  0.05027716828794  0.93948828182543
  0.33688985339222  0.00000000000000  0.94154406518302  0.33887161973474  0.05027716828794  0.93948828182543  0.29224710665513  0.05022277379429  0.95502319429641
  0.29224710665513  0.05022277379429  0.95502319429641  0.33887161973474  0.05027716828794  0.93948828182543  0.29347019367029  0.10031849132510  0.95068998402496
  0.29028467725446  0.00000000000000  0.95694033573221  0.29224710665513  0.05022277379429  0.95502319429641  0.24467654579688  0.05005731914828  0.96831175389778
  0.29224710665513  0.05022277379429  0.95502319429641  0.29347019367029  0.10031849132510  0.95068998402496  0.24599176128473  0.10022049008028  0.96407671206606
  0.29224710665513  0.05022277379429  0.95502319429641  0.24599176128473  0.10022049008028  0.96407671206606  0.24467654579688  0.05005731914828  0.96831175389778
  0.24467654579688  0.05005731914828  0.96831175389778  0.24599176128473  0.10022049008028  0.96407671206606  0.19791472870151  0.09987861072809  0.97511744076395
  0.19791472870151  0.09987861072809  0.97511744076395  0.24599176128473  0.10022049008028  0.96407671206606  0.19858457076487  0.14950502666619  0.96861365634378
